Date,High,Low,Open,Close,Volume,Adj Close
2014-01-07,150.39999389648438,145.25,147.6199951171875,149.36000061035156,5034100,149.36000061035156
2014-01-08,153.6999969482422,148.75999450683594,148.85000610351562,151.27999877929688,6163200,151.27999877929688
2014-01-09,153.42999267578125,146.85000610351562,152.5,147.52999877929688,5382000,147.52999877929688
2014-01-10,148.89999389648438,142.25,148.4600067138672,145.72000122070312,7446100,145.72000122070312
2014-01-13,147.0,137.82000732421875,145.77999877929688,139.33999633789062,6316100,139.33999633789062
2014-01-14,162.0,136.6699981689453,140.5,161.27000427246094,27607000,161.27000427246094
2014-01-15,172.22999572753906,162.10000610351562,168.4499969482422,164.1300048828125,20465600,164.1300048828125
2014-01-16,172.6999969482422,162.39999389648438,162.5,170.97000122070312,11959400,170.97000122070312
2014-01-17,173.1999969482422,167.9499969482422,170.19000244140625,170.00999450683594,9206200,170.00999450683594
2014-01-21,177.2899932861328,170.80999755859375,171.24000549316406,176.67999267578125,9734700,176.67999267578125
2014-01-22,180.32000732421875,174.75999450683594,177.80999755859375,178.55999755859375,7022600,178.55999755859375
2014-01-23,182.3800048828125,173.4199981689453,177.22999572753906,181.5,7867400,181.5
2014-01-24,180.47999572753906,173.52999877929688,177.85000610351562,174.60000610351562,7664300,174.60000610351562
2014-01-27,177.9199981689453,164.7100067138672,175.16000366210938,169.6199951171875,8716400,169.6199951171875
2014-01-28,178.97999572753906,171.0,171.5,178.3800048828125,6093400,178.3800048828125
2014-01-29,179.08999633789062,173.1300048828125,175.3000030517578,175.22999572753906,5935500,175.22999572753906
2014-01-30,184.77999877929688,177.00999450683594,178.0,182.83999633789062,8565000,182.83999633789062
2014-01-31,186.0,178.50999450683594,178.85000610351562,181.41000366210938,6508800,181.41000366210938
2014-02-03,184.8800048828125,175.16000366210938,182.88999938964844,177.11000061035156,6764900,177.11000061035156
2014-02-04,181.60000610351562,176.1999969482422,180.6999969482422,178.72999572753906,4686300,178.72999572753906
2014-02-05,180.58999633789062,169.36000061035156,178.3000030517578,174.4199981689453,7268000,174.4199981689453
2014-02-06,180.11000061035156,176.0,176.3000030517578,178.3800048828125,5841600,178.3800048828125
2014-02-07,186.6300048828125,179.60000610351562,181.00999450683594,186.52999877929688,8928500,186.52999877929688
2014-02-10,199.3000030517578,189.32000732421875,189.33999633789062,196.55999755859375,12970700,196.55999755859375
2014-02-11,202.1999969482422,192.6999969482422,198.97000122070312,196.6199951171875,10709900,196.6199951171875
2014-02-12,198.27000427246094,194.32000732421875,195.77999877929688,195.32000732421875,5173700,195.32000732421875
2014-02-13,202.72000122070312,193.25,193.33999633789062,199.6300048828125,8029300,199.6300048828125
2014-02-14,201.8800048828125,197.0,198.10000610351562,198.22999572753906,6158000,198.22999572753906
2014-02-18,206.0,201.36000061035156,205.24000549316406,203.6999969482422,9332800,203.6999969482422
2014-02-19,203.6999969482422,193.41000366210938,203.6999969482422,193.63999938964844,16169000,193.63999938964844
2014-02-20,215.2100067138672,206.27000427246094,215.00999450683594,209.97000122070312,18002300,209.97000122070312
2014-02-21,213.97999572753906,209.19000244140625,211.63999938964844,209.60000610351562,7818800,209.60000610351562
2014-02-24,218.36000061035156,208.32000732421875,208.75999450683594,217.64999389648438,8278400,217.64999389648438
2014-02-25,259.20001220703125,228.4499969482422,230.0,248.0,32681700,248.0
2014-02-26,265.0,247.5,258.5799865722656,253.0,24604600,253.0
2014-02-27,261.8999938964844,248.3300018310547,261.25,252.5399932861328,17945800,252.5399932861328
2014-02-28,252.67999267578125,242.5500030517578,249.64999389648438,244.80999755859375,14589800,244.80999755859375
2014-03-03,251.64999389648438,234.99000549316406,237.25999450683594,250.55999755859375,13089300,250.55999755859375
2014-03-04,260.0,252.8300018310547,258.4800109863281,254.83999633789062,8745600,254.83999633789062
2014-03-05,256.989990234375,251.8000030517578,256.7200012207031,252.66000366210938,5935700,252.66000366210938
2014-03-06,257.5,249.4499969482422,254.13999938964844,252.94000244140625,7361100,252.94000244140625
2014-03-07,254.85000610351562,244.41000366210938,252.94000244140625,246.2100067138672,7812300,246.2100067138672
2014-03-10,243.0,236.05999755859375,242.6999969482422,238.83999633789062,7728100,238.83999633789062
2014-03-11,244.60000610351562,232.42999267578125,236.5,234.41000366210938,8810100,234.41000366210938
2014-03-12,247.5,231.11000061035156,231.5,241.49000549316406,9754400,241.49000549316406
2014-03-13,244.19000244140625,234.0,243.7899932861328,237.7899932861328,6236300,237.7899932861328
2014-03-14,236.94000244140625,228.32000732421875,235.2899932861328,230.97000122070312,8289700,230.97000122070312
2014-03-17,237.92999267578125,230.5,234.9499969482422,233.97999572753906,5912600,233.97999572753906
2014-03-18,241.5,235.02000427246094,236.9499969482422,240.0399932861328,6242300,240.0399932861328
2014-03-19,241.5500030517578,233.50999450683594,241.38999938964844,235.83999633789062,5071300,235.83999633789062
2014-03-20,239.25,233.36000061035156,236.16000366210938,234.91000366210938,3817900,234.91000366210938
2014-03-21,236.1999969482422,227.5,236.02000427246094,228.88999938964844,8216900,228.88999938964844
2014-03-24,229.89999389648438,210.27000427246094,229.75,220.1699981689453,11328800,220.1699981689453
2014-03-25,227.0500030517578,217.89999389648438,224.13999938964844,220.44000244140625,7865400,220.44000244140625
2014-03-26,222.60000610351562,211.35000610351562,221.9499969482422,212.9600067138672,6907300,212.9600067138672
2014-03-27,213.60000610351562,203.0,212.3699951171875,207.32000732421875,9495700,207.32000732421875
2014-03-28,216.72000122070312,210.27000427246094,212.8000030517578,212.3699951171875,9684800,212.3699951171875
2014-03-31,216.75,206.38999938964844,216.5,208.4499969482422,8380000,208.4499969482422
2014-04-01,218.16000366210938,208.5800018310547,209.02000427246094,216.97000122070312,7371400,216.97000122070312
2014-04-02,230.88999938964844,218.0500030517578,220.0,230.2899932861328,10782300,230.2899932861328
2014-04-03,235.72999572753906,222.0,230.3000030517578,225.39999389648438,10923700,225.39999389648438
2014-04-04,228.27000427246094,211.25,226.00999450683594,212.22999572753906,11345600,212.22999572753906
2014-04-07,216.1999969482422,203.50999450683594,205.80999755859375,207.52000427246094,9855500,207.52000427246094
2014-04-08,216.49000549316406,206.4199981689453,210.0500030517578,215.4600067138672,6889300,215.4600067138672
2014-04-09,218.4499969482422,210.88999938964844,216.75999450683594,216.92999267578125,5157900,216.92999267578125
2014-04-10,217.5,203.7899932861328,216.82000732421875,204.19000244140625,7211500,204.19000244140625
2014-04-11,207.0,198.60000610351562,200.61000061035156,203.77999877929688,9067200,203.77999877929688
2014-04-14,208.44000244140625,194.41000366210938,207.60000610351562,198.08999633789062,7703000,198.08999633789062
2014-04-15,199.2899932861328,184.32000732421875,199.08999633789062,193.91000366210938,13659300,193.91000366210938
2014-04-16,199.99000549316406,190.82000732421875,197.0,199.11000061035156,7202200,199.11000061035156
2014-04-17,202.2899932861328,194.0800018310547,199.61000061035156,198.1199951171875,5926800,198.1199951171875
2014-04-21,206.1999969482422,194.0,197.0800018310547,204.3800048828125,5258200,204.3800048828125
2014-04-22,219.3300018310547,205.00999450683594,206.36000061035156,218.63999938964844,9804700,218.63999938964844
2014-04-23,216.74000549316406,207.0,216.3300018310547,207.99000549316406,7295600,207.99000549316406
2014-04-24,212.8000030517578,203.1999969482422,210.80999755859375,207.86000061035156,5495200,207.86000061035156
2014-04-25,206.6999969482422,197.64999389648438,202.0,199.85000610351562,6996700,199.85000610351562
2014-04-28,203.7899932861328,190.5,200.0,198.50999450683594,7042000,198.50999450683594
2014-04-29,207.14999389648438,195.52999877929688,198.2100067138672,206.9199981689453,5779100,206.9199981689453
2014-04-30,208.16000366210938,201.27999877929688,203.60000610351562,207.88999938964844,4440600,207.88999938964844
2014-05-01,214.02000427246094,205.69000244140625,207.0800018310547,207.72999572753906,5439900,207.72999572753906
2014-05-02,211.36000061035156,206.52000427246094,208.60000610351562,210.91000366210938,4086800,210.91000366210938
2014-05-05,217.69000244140625,208.52000427246094,209.47999572753906,216.61000061035156,5147000,216.61000061035156
2014-05-06,218.66000366210938,206.85000610351562,216.60000610351562,207.27999877929688,5636700,207.27999877929688
2014-05-07,210.1999969482422,197.25,209.63999938964844,201.35000610351562,10179300,201.35000610351562
2014-05-08,194.39999389648438,178.0,182.0,178.58999633789062,20056600,178.58999633789062
2014-05-09,183.39999389648438,177.22000122070312,179.86000061035156,182.25999450683594,8495200,182.25999450683594
2014-05-12,187.19000244140625,179.8800048828125,183.8699951171875,184.6699981689453,7002300,184.6699981689453
2014-05-13,191.33999633789062,183.0,183.75999450683594,190.16000366210938,7097200,190.16000366210938
2014-05-14,193.47999572753906,187.10000610351562,188.9499969482422,190.6199951171875,5406700,190.6199951171875
2014-05-15,192.66000366210938,185.3000030517578,189.97999572753906,188.58999633789062,6040400,188.58999633789062
2014-05-16,192.0399932861328,187.72000122070312,188.9499969482422,191.55999755859375,4487700,191.55999755859375
2014-05-19,196.88999938964844,190.0,190.72000122070312,196.08999633789062,4571700,196.08999633789062
2014-05-20,199.3300018310547,193.07000732421875,196.94000244140625,195.3000030517578,5546100,195.3000030517578
2014-05-21,199.8699951171875,194.7899932861328,196.17999267578125,199.4499969482422,5285400,199.4499969482422
2014-05-22,206.8800048828125,199.55999755859375,200.35000610351562,204.8800048828125,6214500,204.8800048828125
2014-05-23,207.75999450683594,202.5,204.52999877929688,207.3000030517578,4006800,207.3000030517578
2014-05-27,213.8699951171875,207.6999969482422,208.52000427246094,211.55999755859375,5341100,211.55999755859375
2014-05-28,212.77000427246094,205.25999450683594,210.02000427246094,210.24000549316406,5495100,210.24000549316406
2014-05-29,212.49000549316406,207.72000122070312,210.57000732421875,210.24000549316406,3692500,210.24000549316406
2014-05-30,214.8000030517578,207.02000427246094,210.3000030517578,207.77000427246094,5581100,207.77000427246094
2014-06-02,209.35000610351562,201.6699981689453,207.3300018310547,204.6999969482422,4668100,204.6999969482422
2014-06-03,208.0,202.58999633789062,203.49000549316406,204.94000244140625,3860800,204.94000244140625
2014-06-04,206.25999450683594,200.39999389648438,204.35000610351562,203.99000549316406,3427400,203.99000549316406
2014-06-05,209.1999969482422,204.0500030517578,204.47000122070312,206.89999389648438,4054600,206.89999389648438
2014-06-06,210.80999755859375,207.17999267578125,209.75,208.1699981689453,3073800,208.1699981689453
2014-06-09,209.99000549316406,204.1999969482422,207.9499969482422,205.30999755859375,2805700,205.30999755859375
2014-06-10,206.97000122070312,201.5500030517578,204.42999267578125,202.3000030517578,3514700,202.3000030517578
2014-06-11,205.0,199.25,201.5,204.47000122070312,3977500,204.47000122070312
2014-06-12,209.8800048828125,202.7100067138672,205.10000610351562,203.52000427246094,5993700,203.52000427246094
2014-06-13,206.7899932861328,201.5800018310547,204.77999877929688,206.4199981689453,3544300,206.4199981689453
2014-06-16,225.49000549316406,206.25999450683594,206.75999450683594,224.61000061035156,13246400,224.61000061035156
2014-06-17,235.5399932861328,222.85000610351562,224.11000061035156,231.6699981689453,13304900,231.6699981689453
2014-06-18,231.7100067138672,226.1199951171875,231.5,227.1199951171875,6940200,227.1199951171875
2014-06-19,235.30999755859375,227.0,228.8800048828125,227.7899932861328,8793100,227.7899932861328
2014-06-20,231.2899932861328,226.1999969482422,228.52000427246094,229.58999633789062,4903900,229.58999633789062
2014-06-23,238.99000549316406,228.22000122070312,229.50999450683594,237.22000122070312,7791100,237.22000122070312
2014-06-24,241.8800048828125,231.6300048828125,238.97000122070312,232.5,8075900,232.5
2014-06-25,237.5500030517578,230.24000549316406,233.0500030517578,236.88999938964844,5801600,236.88999938964844
2014-06-26,240.39999389648438,234.2100067138672,237.1699981689453,235.60000610351562,5121400,235.60000610351562
2014-06-27,240.0,234.5,234.69000244140625,239.05999755859375,5635000,239.05999755859375
2014-06-30,244.49000549316406,239.0,239.5500030517578,240.05999755859375,4828600,240.05999755859375
2014-07-01,243.44000244140625,238.6999969482422,242.4600067138672,239.72000122070312,4336100,239.72000122070312
2014-07-02,242.3300018310547,227.07000732421875,240.66000366210938,229.42999267578125,8027400,229.42999267578125
2014-07-03,231.89999389648438,224.0,231.2899932861328,229.25,5166700,229.25
2014-07-07,229.77999877929688,220.39999389648438,227.5,222.66000366210938,5893700,222.66000366210938
2014-07-08,220.9600067138672,214.27000427246094,218.64999389648438,219.07000732421875,7836200,219.07000732421875
2014-07-09,224.22000122070312,219.2100067138672,221.27000427246094,223.05999755859375,4115400,223.05999755859375
2014-07-10,222.22000122070312,216.0399932861328,217.17999267578125,219.4600067138672,4863900,219.4600067138672
2014-07-11,221.60000610351562,217.60000610351562,220.61000061035156,218.1300048828125,3302300,218.1300048828125
2014-07-14,228.7899932861328,215.4499969482422,219.99000549316406,226.6999969482422,7203200,226.6999969482422
2014-07-15,227.64999389648438,218.10000610351562,226.72999572753906,219.5800018310547,5718500,219.5800018310547
2014-07-16,224.8000030517578,216.82000732421875,221.82000732421875,217.16000366210938,4044500,217.16000366210938
2014-07-17,220.5500030517578,213.60000610351562,216.16000366210938,215.39999389648438,4649400,215.39999389648438
2014-07-18,221.2100067138672,215.92999267578125,215.9499969482422,220.02000427246094,4253700,220.02000427246094
2014-07-21,223.2100067138672,216.72000122070312,217.25,220.5399932861328,3822200,220.5399932861328
2014-07-22,223.3000030517578,219.11000061035156,222.19000244140625,219.5800018310547,2730000,219.5800018310547
2014-07-23,224.75,219.42999267578125,220.00999450683594,222.49000549316406,3083300,222.49000549316406
2014-07-24,225.10000610351562,220.8000030517578,223.25,223.5399932861328,3245500,223.5399932861328
2014-07-25,226.97000122070312,221.75,222.72000122070312,223.57000732421875,3087100,223.57000732421875
2014-07-28,232.0,221.39999389648438,224.25,224.82000732421875,6514300,224.82000732421875
2014-07-29,228.3000030517578,224.86000061035156,226.61000061035156,225.00999450683594,3382400,225.00999450683594
2014-07-30,229.60000610351562,221.0399932861328,221.9199981689453,228.9199981689453,4927800,228.9199981689453
2014-07-31,231.39999389648438,221.5,229.25999450683594,223.3000030517578,7749100,223.3000030517578
2014-08-01,237.5,226.0,226.08999633789062,233.27000427246094,11895800,233.27000427246094
2014-08-04,240.5,233.27000427246094,234.3800048828125,238.52000427246094,5959700,238.52000427246094
2014-08-05,242.99000549316406,235.69000244140625,237.47000122070312,238.49000549316406,5388600,238.49000549316406
2014-08-06,251.4199981689453,238.5800018310547,238.89999389648438,248.92999267578125,9249300,248.92999267578125
2014-08-07,256.69000244140625,249.1199951171875,250.1199951171875,252.38999938964844,7478900,252.38999938964844
2014-08-08,251.75999450683594,246.5,251.16000366210938,248.1300048828125,5090100,248.1300048828125
2014-08-11,263.739990234375,255.0,255.47999572753906,259.32000732421875,8101300,259.32000732421875
2014-08-12,260.29998779296875,254.5800018310547,258.0799865722656,259.9599914550781,6382300,259.9599914550781
2014-08-13,265.6400146484375,259.6099853515625,262.010009765625,260.30999755859375,6932600,260.30999755859375
2014-08-14,263.0,256.5,262.489990234375,261.3800048828125,4126600,261.3800048828125
2014-08-15,262.0899963378906,258.5,261.4800109863281,262.010009765625,3867900,262.010009765625
2014-08-18,267.260009765625,259.75,263.25,259.94000244140625,5849200,259.94000244140625
2014-08-19,259.3299865722656,251.6199951171875,258.8699951171875,256.760009765625,5334800,256.760009765625
2014-08-20,258.739990234375,253.0,254.6699981689453,255.7100067138672,3027900,255.7100067138672
2014-08-21,258.79998779296875,253.25999450683594,256.5199890136719,254.33999633789062,2915600,254.33999633789062
2014-08-22,256.95001220703125,252.61000061035156,254.5399932861328,256.7799987792969,2833400,256.7799987792969
2014-08-25,263.67999267578125,258.19000244140625,258.19000244140625,262.54998779296875,4318100,262.54998779296875
2014-08-26,265.5,261.6600036621094,264.9800109863281,261.739990234375,3818000,261.739990234375
2014-08-27,264.239990234375,260.2900085449219,263.5,263.25,2985100,263.25
2014-08-28,264.4800109863281,261.6400146484375,261.8900146484375,263.8599853515625,2844900,263.8599853515625
2014-08-29,272.0,267.510009765625,268.70001220703125,269.70001220703125,6447100,269.70001220703125
2014-09-02,284.8900146484375,274.29998779296875,275.5,284.1199951171875,9852400,284.1199951171875
2014-09-03,288.0,280.1000061035156,287.6700134277344,281.19000244140625,6772300,281.19000244140625
2014-09-04,291.4200134277344,280.3999938964844,284.010009765625,286.0400085449219,8341700,286.0400085449219
2014-09-05,282.8999938964844,272.510009765625,282.54998779296875,277.3900146484375,11169900,277.3900146484375
2014-09-08,284.8800048828125,277.5199890136719,277.6199951171875,282.1099853515625,5501600,282.1099853515625
2014-09-09,285.489990234375,277.0,282.989990234375,278.4800109863281,4558800,278.4800109863281
2014-09-10,281.4100036621094,273.6600036621094,279.5,281.1000061035156,3781300,281.1000061035156
2014-09-11,284.7900085449219,278.6300048828125,280.4599914550781,280.30999755859375,3766100,280.30999755859375
2014-09-12,282.3900146484375,277.0,280.5,279.20001220703125,3324600,279.20001220703125
2014-09-15,274.3999938964844,249.1300048828125,274.3699951171875,253.86000061035156,16455400,253.86000061035156
2014-09-16,262.4599914550781,252.4199981689453,255.14999389648438,260.739990234375,8300100,260.739990234375
2014-09-17,264.70001220703125,259.5,262.4100036621094,261.3800048828125,5177700,261.3800048828125
2014-09-18,265.6000061035156,262.32000732421875,263.3599853515625,263.82000732421875,3692600,263.82000732421875
2014-09-19,261.42999267578125,255.27000427246094,257.989990234375,259.32000732421875,6810900,259.32000732421875
2014-09-22,256.0199890136719,244.7100067138672,255.0,250.02999877929688,8214100,250.02999877929688
2014-09-23,253.8000030517578,245.0,245.22000122070312,250.41000366210938,5658700,250.41000366210938
2014-09-24,252.83999633789062,247.0399932861328,251.1199951171875,252.13999938964844,3749500,252.13999938964844
2014-09-25,254.9600067138672,246.10000610351562,252.52000427246094,246.9499969482422,4834200,246.9499969482422
2014-09-26,249.72999572753906,246.07000732421875,248.25,246.60000610351562,3795400,246.60000610351562
2014-09-29,248.63999938964844,241.3800048828125,244.0,245.25999450683594,4852700,245.25999450683594
2014-09-30,247.64999389648438,240.1199951171875,246.9199981689453,242.67999267578125,4238300,242.67999267578125
2014-10-01,242.66000366210938,235.64999389648438,242.1999969482422,240.24000549316406,5941700,240.24000549316406
2014-10-02,252.7899932861328,245.36000061035156,250.1999969482422,251.4199981689453,8998200,251.4199981689453
2014-10-03,256.5,251.02999877929688,253.05999755859375,255.2100067138672,5406300,255.2100067138672
2014-10-06,262.489990234375,257.79998779296875,259.1300048828125,260.6199951171875,7713300,260.6199951171875
2014-10-07,261.4599914550781,255.72999572753906,258.5299987792969,259.57000732421875,4485500,259.57000732421875
2014-10-08,262.8800048828125,252.63999938964844,260.1000061035156,259.2799987792969,5055100,259.2799987792969
2014-10-09,265.5400085449219,254.39999389648438,262.25,257.010009765625,7361300,257.010009765625
2014-10-10,245.88999938964844,235.1999969482422,244.63999938964844,236.91000366210938,12888300,236.91000366210938
2014-10-13,238.9600067138672,221.0,238.57000732421875,224.58999633789062,11268700,224.58999633789062
2014-10-14,232.47000122070312,223.0,228.25,227.05999755859375,7105300,227.05999755859375
2014-10-15,230.99000549316406,217.32000732421875,220.0,229.6999969482422,9147300,229.6999969482422
2014-10-16,229.9199981689453,219.10000610351562,219.72000122070312,226.35000610351562,5399300,226.35000610351562
2014-10-17,234.77000427246094,226.5500030517578,233.3800048828125,227.47999572753906,10549400,227.47999572753906
2014-10-20,232.39999389648438,225.50999450683594,226.72000122070312,230.47000122070312,3494400,230.47000122070312
2014-10-21,235.38999938964844,230.8000030517578,234.27000427246094,235.33999633789062,4130300,235.33999633789062
2014-10-22,237.38999938964844,230.55999755859375,233.19000244140625,231.10000610351562,4116600,231.10000610351562
2014-10-23,236.27999877929688,232.0,234.66000366210938,235.2899932861328,3492400,235.2899932861328
2014-10-24,237.8000030517578,231.1999969482422,236.27000427246094,235.24000549316406,3463300,235.24000549316406
2014-10-27,234.61000061035156,220.30999755859375,234.25,221.6699981689453,9553300,221.6699981689453
2014-10-28,244.60000610351562,228.25,229.60000610351562,242.77000427246094,10516300,242.77000427246094
2014-10-29,241.5,235.63999938964844,241.1300048828125,238.10000610351562,4962500,238.10000610351562
2014-10-30,240.5,235.05999755859375,238.13999938964844,238.66000366210938,3228400,238.66000366210938
2014-10-31,243.1199951171875,238.75,242.50999450683594,241.6999969482422,3775300,241.6999969482422
2014-11-03,247.55999755859375,241.32000732421875,243.0,242.58999633789062,4203800,242.58999633789062
2014-11-04,242.35000610351562,236.52999877929688,240.49000549316406,238.92999267578125,3682600,238.92999267578125
2014-11-05,241.36000061035156,230.52999877929688,241.0,230.97000122070312,9045900,230.97000122070312
2014-11-06,246.69000244140625,228.5,234.49000549316406,241.22000122070312,15354700,241.22000122070312
2014-11-07,242.83999633789062,237.1999969482422,242.19000244140625,240.1999969482422,5161000,240.1999969482422
2014-11-10,242.8800048828125,236.8000030517578,239.11000061035156,241.92999267578125,4577200,241.92999267578125
2014-11-11,251.82000732421875,242.0,242.5500030517578,251.0800018310547,7948800,251.0800018310547
2014-11-12,252.33999633789062,245.5800018310547,249.72000122070312,249.10000610351562,5870800,249.10000610351562
2014-11-13,255.75,250.25,250.6199951171875,251.6999969482422,6236000,251.6999969482422
2014-11-14,258.8500061035156,248.5,250.0,258.67999267578125,6101100,258.67999267578125
2014-11-17,259.0,252.02000427246094,257.489990234375,253.97999572753906,4025700,253.97999572753906
2014-11-18,259.989990234375,255.50999450683594,255.86000061035156,257.70001220703125,4473000,257.70001220703125
2014-11-19,251.8800048828125,245.60000610351562,250.61000061035156,247.74000549316406,7918500,247.74000549316406
2014-11-20,250.92999267578125,246.0,247.9499969482422,248.7100067138672,3587200,248.7100067138672
2014-11-21,252.77999877929688,242.1699981689453,252.2100067138672,242.77999877929688,7485100,242.77999877929688
2014-11-24,247.60000610351562,240.63999938964844,245.1999969482422,246.72000122070312,4789700,246.72000122070312
2014-11-25,249.72000122070312,246.08999633789062,247.35000610351562,248.08999633789062,3159800,248.08999633789062
2014-11-26,249.0,246.60000610351562,248.33999633789062,248.44000244140625,1981200,248.44000244140625
2014-11-28,246.69000244140625,242.52000427246094,245.35000610351562,244.52000427246094,2119700,244.52000427246094
2014-12-01,242.47000122070312,229.00999450683594,241.16000366210938,231.63999938964844,8619400,231.63999938964844
2014-12-02,234.8800048828125,228.0,234.57000732421875,231.42999267578125,5887000,231.42999267578125
2014-12-03,229.72000122070312,225.5,226.25,229.3000030517578,5307700,229.3000030517578
2014-12-04,230.89999389648438,227.80999755859375,228.60000610351562,228.27999877929688,3855600,228.27999877929688
2014-12-05,229.38999938964844,222.25999450683594,228.6699981689453,223.7100067138672,6063600,223.7100067138672
2014-12-08,224.86000061035156,212.33999633789062,221.5399932861328,214.36000061035156,9225600,214.36000061035156
2014-12-09,217.72999572753906,204.27000427246094,209.33999633789062,216.88999938964844,9431500,216.88999938964844
2014-12-10,216.77000427246094,207.6999969482422,214.1300048828125,209.83999633789062,7314100,209.83999633789062
2014-12-11,215.42999267578125,208.22999572753906,210.52999877929688,208.8800048828125,6694400,208.8800048828125
2014-12-12,211.67999267578125,204.5,204.82000732421875,207.0,7173800,207.0
2014-12-15,209.8000030517578,202.6699981689453,209.2899932861328,204.0399932861328,5218300,204.0399932861328
2014-12-16,203.67999267578125,195.3699951171875,200.88999938964844,197.80999755859375,8426100,197.80999755859375
2014-12-17,206.64999389648438,192.64999389648438,193.05999755859375,205.82000732421875,7367800,205.82000732421875
2014-12-18,218.44000244140625,211.8000030517578,212.3800048828125,218.25999450683594,7483300,218.25999450683594
2014-12-19,220.39999389648438,214.5,220.19000244140625,219.2899932861328,6910500,219.2899932861328
2014-12-22,224.05999755859375,218.25999450683594,220.0,222.60000610351562,4799400,222.60000610351562
2014-12-23,224.32000732421875,219.52000427246094,223.80999755859375,220.97000122070312,4505700,220.97000122070312
2014-12-24,222.5,219.25,219.77000427246094,222.25999450683594,1332200,222.25999450683594
2014-12-26,228.5,221.5,221.50999450683594,227.82000732421875,3327000,227.82000732421875
2014-12-29,227.91000366210938,224.02000427246094,226.89999389648438,225.7100067138672,2802500,225.7100067138672
2014-12-30,225.64999389648438,221.39999389648438,223.99000549316406,222.22999572753906,2903200,222.22999572753906
2014-12-31,225.67999267578125,222.25,223.08999633789062,222.41000366210938,2402100,222.41000366210938
2015-01-02,223.25,213.25999450683594,222.8699951171875,219.30999755859375,4764400,219.30999755859375
